Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,Fz,Cz,Pz,status
-0.0023148432134096507,2.1525051151278767,-2.541162856238811,10.105104573928825,0.20095174689162112,9.393172236029857,0.13335487065393342,6.144475718745869,-2.383149335209965,0.8806704026781718,10.268449203097443,10.993481797053905,3.2270768525051015,13.042388185905347,-5.752840098117991,9.769456228332414,8.215815326100532,2.4530341739122794,5.348769996760341,1
-2.786622717730117,-1.3997121250987135,-5.944799358517545,7.586795041789221,-2.90780682414356,7.18319265722324,-3.100993380208784,3.9066102981372413,-4.756433556466407,-1.2107983635909643,7.767139794272926,8.566342799421268,-0.34508005549799825,11.819151635066387,-9.644682359185866,8.327710557496438,5.046536894318116,-0.5337523877506042,3.198707399808508,1
-5.39183254213362,-4.170000222291284,-8.601829964442105,5.826138685836088,-4.510840199493039,5.8689997705912385,-4.885399853642275,2.8239461049148606,-6.535847747438078,-2.2248306848206254,6.5986602408327215,7.391585805782921,-2.007848812560798,11.721167958668595,-12.292360056921313,7.91344568971464,2.3794064370056995,-2.1348844105086413,2.0444171160450986,1
-7.284796476444807,-5.186524553643285,-9.81479820469293,5.393662514783223,-4.017943613117647,5.975052701099473,-4.503721348739463,3.4660883578861386,-6.975427039842836,-1.538720563133652,7.22549249594372,7.98796033168053,-1.1887152450680347,13.114006401903548,-12.696198140130702,8.98361513169496,0.9265308943082996,-1.869463530510994,2.4416245218534423,1
-8.18556920929599,-4.012585305580472,-9.402427695564686,6.4446589876897,-1.49388062601932,7.626477196396028,-1.891076173429829,5.911512529142067,-5.6797377753796505,0.9905201832375531,9.442446932891164,10.300846991658556,1.9821496814369692,15.888267659725317,-10.4907089783864,11.54855265096129,0.9871275039063648,0.2092565736826973,4.509984053209851,1
-8.109183110196561,-0.8557560447815231,-7.703075978482319,8.705799073376626,2.3868637570348747,10.526334699984526,2.359331684241156,9.730308657487525,-2.7195713911401818,4.983326867848698,12.472755601848881,13.755363803174046,6.73972012353634,19.511036271203437,-6.0469684535458,15.1865261525052,2.391121468043282,3.5509918416131754,7.899618863283313,1
-7.295888414234735,3.5265127839000345,-5.400380256266087,11.59986169515896,6.5926082921856874,14.069603379959714,7.210341744823043,14.135273290553418,1.3980241609810442,9.665003681886377,15.280278986547879,17.477122925074966,11.952898414249903,23.227946055420045,-0.34195575250918947,19.20886252114661,4.6038031247590165,7.307192407418104,11.912417844255549,1
-6.06856615019054,8.095130948167363,-3.2462091151100743,14.47039017077769,10.10174327412286,17.557154976695,11.53939576716676,18.24618524363225,5.891009235844409,14.118182996897936,16.983764701879974,20.61697288014195,16.494088643883206,26.33447698070522,5.356720072432581,22.90629408072974,6.95197837888035,10.6219742657495,15.736494484215944,1
-4.6857213724123605,11.868292339714158,-1.7867696011435006,16.80511299238091,12.249065231056196,20.41921075408886,14.510712594576546,21.370165255906635,9.93903931577156,17.573193217466788,17.188315248988026,22.639656486276817,19.601552534207727,28.413641953894032,9.890800996883337,25.782440113453884,8.874037084422236,12.90464259872603,18.70585309602363,1
-3.247260633128164,14.213909766632442,-1.1956978408604009,18.39050549886766,12.92580728618427,22.380948411055186,15.82929757268313,23.205429323581583,12.921825998369743,19.63733174315839,16.12793462620537,23.485937962405707,21.07403024171779,29.470660478446366,12.557180742495348,27.697044736019112,10.104450044891044,13.994419762988993,20.498746083779114,1
-1.6986375602658421,15.000689876251235,-1.2655275256741432,19.33649614892611,12.566552151964661,23.504849033906023,15.792080617175262,23.893866571771266,14.57246772676756,20.380090482519236,14.564752708761297,23.547935946862285,21.26301672992676,29.89469592330797,13.27551147189085,28.86181662625422,10.726075375400981,14.16028361997842,21.203010678240233,1
0.06607337080201722,14.57668670283868,-1.557135650010224,19.97248729681244,11.936078409186363,24.105823216284705,15.12463294589846,23.914406341159722,15.010302221675765,20.259080300361223,13.479412795261725,23.47478777502347,20.883614633884893,30.274643620760543,12.549347305008101,29.701329733898504,11.07625903183449,13.94479724014861,21.234256273555417,1
2.069073640877816,13.586068891518277,-1.627708378311938,20.671294391389928,11.805032476525195,24.584902221768054,14.674284079848434,23.867243901735822,14.650868303521413,19.92034449546543,13.67281103277743,23.890924705546347,20.708777330504088,31.14298238382356,11.240722644931427,30.643090947645902,11.558511386062635,13.92131369384247,21.14607024746195,1
4.141182030540597,12.706988471729051,-1.2422209524213061,21.67211248050392,12.638434061270075,25.24961450298627,15.076312904623261,24.23377146922629,14.028020955995933,19.945913958489538,15.443206751654728,25.140902047203966,21.270051337011147,32.75003364147033,10.235183823582599,31.923181262108134,12.442267500869697,14.460980637725415,21.406124899404652,1
5.888598091083843,12.39715710166372,-0.4839853120114773,22.96508154487374,14.409349177365979,26.18435986502962,16.51141605966975,25.193039303047986,13.596353704174703,20.639636397819515,18.451559111591237,27.141265019749437,22.67132831723361,34.94855455501312,10.130479690913148,33.47557376392796,13.720740754764496,15.588112517639182,22.214254893227817,1
6.7702166756513735,12.741508772071512,0.27287050391398476,24.283183187521548,16.609209023732177,27.21818057895651,18.643648679665638,26.561717313047772,13.582289824696268,21.926530656153236,21.829464219881512,29.396973895618427,24.57832075142013,37.22314948993149,11.055613841422563,34.949178485093206,15.090096481949471,16.977590717642975,23.429747543741165,1
6.265591663423487,13.444153313171398,0.5250175967750664,25.210478217990573,18.4489896896946,28.005813422303877,20.759475551030828,27.880536681182434,13.931259815975885,23.394921474577146,24.491501177887052,31.183308964856828,26.37660880418778,38.870054693725976,12.666180635540528,35.84936461140122,16.063451950236303,18.095682057606005,24.634345554188535,1
4.07600372536912,13.960974266316763,-0.13197353769725445,25.357352484040376,19.177353008429627,28.184590396044,22.05631105404705,28.608787738799553,14.371568457011914,24.46842017213419,25.542276965895837,31.817226441683747,27.435976823531362,39.2543880740896,14.322391747662582,35.74765489528261,16.17571849300321,18.42767564001668,25.306054960985122,1
0.2689049601676357,13.705883941924164,-1.808047570552173,24.521682819668747,18.378777610858535,27.529688107929122,21.953825608711277,28.33563715815399,14.544401004598049,24.62484236720899,24.607374952323127,30.907193423343383,27.365485005534914,38.04071135278909,15.35885055777072,34.46229049853285,15.184334633071458,17.68946356267779,25.0205451906089,1
-4.66816046060222,12.265915314742209,-4.233876124219085,22.787919038579503,16.15634431856003,26.060359535389587,20.32829526320584,26.945035355304793,14.163554283492568,23.595007179600444,21.98251736224736,28.504699200998306,26.18248319929783,35.33178843137826,15.347893376614206,32.156172885712195,13.198874442153857,15.955096237811636,23.62120667781776,1
-9.90830616593311,9.553513674599776,-6.815627202869427,20.519935899221384,13.122495772405685,24.05081950765549,17.576144739149306,24.668581810511483,13.141352714427812,21.468720627987107,18.543313210247096,25.103089886985806,24.29823821699223,31.653700156936075,14.258576508426364,29.30981429440576,10.683373718517602,13.649719520059298,21.29063028865353,1
-14.489353032530897,5.854243967080033,-8.814673739321702,18.24970511428099,10.206296622486414,21.941960368096158,14.489935643246522,22.008958691382755,11.631846795273,18.671504751505466,15.44738083974989,21.48261234746829,22.38087425930931,27.79864294779687,12.460357996363557,26.57506377284376,8.325922042698227,11.41017025834608,18.498980215295198,1
-17.579951062405183,1.7428664932392421,-9.596504937827504,16.49935504164788,8.337506566033035,20.18505140102806,11.984060746006826,19.563962627085218,9.977883093513817,15.823922054422134,13.734327410066983,18.458156770731797,21.114242115314553,24.584743737380716,10.571426514851252,24.562308959148567,6.812245128918906,9.861806050809781,15.847201175881938,1
-18.71193543351822,-2.0801011352105228,-8.85261631142,15.60719195251536,8.130469780576615,19.087190013735995,10.781704983703804,17.82582390714385,8.594405808096344,13.543530981149113,13.972625056420656,16.626548325277348,20.959812164110126,22.62459346642256,9.22365681086656,23.646732621945056,6.59346327575112,9.401796002585444,13.872450200613773,1
-17.909166944129886,-4.978157911892044,-6.711264211292778,15.626649507267725,9.681474216312557,18.71648517280722,11.174582018715757,17.03171955783968,7.823100859647754,12.260547955626432,16.07859424884372,16.201047109183225,22.007112753464178,22.15215253790294,8.825304691755889,23.86548143865129,7.734074557671056,10.07140128805262,12.886198899947733,1
-15.671771239433024,-6.5334603840608745,-3.699203310813639,16.326419856875873,12.547220429929796,18.90236691465362,12.937730409157854,17.114083408454846,7.813728629677262,12.104542919731614,19.365179002905457,16.981740382147663,23.960183766608548,22.990693430282786,9.415599835784063,24.932921892972182,9.891824300850514,11.558728647509712,12.89650489747244,1
-12.824225104767292,-6.637440746506004,-0.5764644604717302,17.285297322955095,15.903478021326206,19.32281038183111,15.423230012259715,17.762136282553733,8.481781056917121,12.899130990978884,22.789065935974808,18.456895596538434,26.250418414627365,24.649087735288056,10.668021023345831,26.36586001901024,12.43307037697477,13.323880268206144,13.637180267215182,1
-10.266629952510518,-5.490334838658748,1.9112542002224246,18.053842730664645,18.8319837318727,19.651969816215228,17.802188952841586,18.572098602092094,9.553527021637393,14.260867853913068,25.316687299232495,20.001453114716693,28.23954289136619,26.50439356980215,12.035132029104052,27.6733799345369,14.65127697195396,14.805663921649385,14.692947703154967,1
-8.720765880268532,-3.523321970387364,3.2585912743046928,18.31467511634747,20.621282378090893,19.699536669633453,19.353611233658125,19.21256263498302,10.666691224712112,15.747764790498655,26.251887301121418,21.089335875669644,29.42238342554783,27.99709783622617,12.967818836703369,28.52688315023212,15.998352086550282,15.621914237042738,15.658579709792518,1
-8.534489747153108,-1.2806037553598943,3.3448050951846424,17.98595511773152,20.9863057146328,19.49009121746855,19.70512969596344,19.546047621546638,11.500993356153902,17.00875085146126,25.4438768108274,21.445940170703746,29.566912073794928,28.776872258992306,13.128601623500296,28.856011310852924,16.258191877248144,15.696495614565054,16.278839286123336,1
-9.61984690655328,0.6975330788536055,2.4303201865313824,17.22835448686312,20.122786782234815,19.24429513607453,18.933108608135186,19.655465232197948,11.88479604493616,17.874657753826682,23.27751776940318,21.090990954702384,28.738091035223896,28.753267395956843,12.516483616411742,28.832858380236964,15.591130642682382,15.260794591288636,16.51206456526776,1
-11.517518800595184,1.976648517055653,1.0398871119488882,16.367699446923066,18.59494098208006,19.275903378935688,17.498320288900022,19.772714061202787,11.83491223313882,18.36662447367492,20.49480116939106,20.281568751390612,27.22221864668709,28.054040458479008,11.453305571075205,28.75791018811419,14.450392530953216,14.739982027235568,16.503552404483816,1
-13.560810251107018,2.2956647010279747,-0.22035444336723586,15.762989949099952,17.108100864771412,19.842234130522307,16.04922438905318,20.14214994572311,11.527467206158985,18.633236897601776,17.91647982251963,19.379699138234855,25.391215434811052,26.924558557302834,10.44765004117226,28.90244064492096,13.402317138756887,14.571432962316694,16.487357260006632,1
-15.083453620669795,1.5924060796463766,-0.8532542724744071,15.677148797948906,16.258599208758323,21.016882701147036,15.178876330717669,20.889071349651005,11.220993647940137,18.85585998931306,16.177880912528128,18.704057484794767,23.572030196029385,25.62776671588649,9.99647645551205,29.38197183186213,12.924339230156683,15.030986741382668,16.66809812167555,1
-15.608332596775554,-0.0033343560458076902,-0.6055042750757831,16.193624681457866,16.34957928010796,22.626352953047643,15.220592426588723,21.941650769051485,11.154836628024865,19.16157880840146,15.563763518350616,18.434308030892705,21.98049071159506,24.376063712566857,10.396479201156824,30.103441834226235,13.250984933914024,16.13078231071031,17.127426227142813,1
-14.965313743839658,-2.1908290488825632,0.5047399373584796,17.212555499374126,17.336238375615018,24.29009390312197,16.159847856228016,23.047543475560552,11.470716759590356,19.58754891515383,15.99712518701065,18.59188547242043,20.726547081054385,23.32835939272729,11.64982448852283,30.813891312494167,14.327073354693395,17.63033315911354,17.800538489536056,1
-13.29714466417822,-4.544458834442351,2.264879133854501,18.520919915044423,18.911863718389753,25.54997330610511,17.687767368691638,23.88074009182729,12.18371949518289,20.1015123525843,17.173701694442773,19.094213099029385,19.88387206994951,22.63235702702149,13.485879165062057,31.22885280034326,15.874183752153579,19.15301025071476,18.527899561108097,1
-10.96620702597564,-6.563713531502013,4.395224328976471,19.907100417775492,20.68452137075183,26.05126879249671,19.36589874074419,24.203221866585213,13.207616753874708,20.6694963769138,18.758251623369983,19.85811046586882,19.57033800610595,22.495763779949566,15.487709505263435,31.19819496370359,17.543550101246623,20.362175649897925,19.162506131209422,1
-8.432844183139109,-7.769065756644771,6.668906304307008,21.249687272288394,22.361259523407337,25.688395036426456,20.82161006700899,23.994559469434122,14.407766170986742,21.317453857347726,20.554743022898023,20.86530700948646,19.984931622473674,23.192820661208238,17.263005031861496,30.811199828447993,19.069896571886755,21.110385552267406,19.666486069230785,1
-6.127531783567303,-7.797507556610558,8.982624417203903,22.56358144191563,23.86939835984119,24.67288125746074,21.903896919717145,23.504100687399035,15.6763255115716,22.165234616912283,22.577610583144196,22.195450695494028,21.377369893729497,25.004405434098842,18.60632268061464,30.405646169014688,20.382170591486382,21.514083311150923,20.165085272099386,1
-4.362446417901006,-6.497853001285466,11.337635101571394,23.97601768887863,25.362508639260554,23.490892239985758,22.731034599286776,23.19304424541217,16.98049595867132,23.398483085211783,24.994020636035863,23.979330443785592,23.943506877560687,28.119968038013727,19.5680171946771,30.46460658330051,21.61504940534511,21.914212100344322,20.921532204989788,1
-3.2835272295487585,-3.988446770695702,13.773341625403935,25.652036553518247,27.124441091532546,22.759303298454412,23.624634396687668,23.583337654554146,18.371580541626802,25.193387883566018,27.981320183291455,26.308875659765448,27.70238510175213,32.51586320283564,20.41651632195656,31.43826733908706,23.03029214426188,22.7459710467981,22.243588756406822,1
-2.888919957515941,-0.6757891557158081,16.26780760709671,27.689306679275315,29.398625017655785,23.018389771912833,24.94252330366095,25.05175650332781,19.937774407665003,27.60717585298088,31.55922062796441,29.1301502009621,32.39199262237939,37.832164201309475,21.494941509936822,33.54155328425571,24.866021403254955,24.351276843601923,24.33875088789227,1
-3.085871806540921,2.802195721688428,18.664436795202146,30.03442761095506,32.22732416913175,24.553275922208307,26.894452533895347,27.661049360274227,21.74198784639748,30.496248163785445,35.46953317770746,32.18535352071254,37.45305293030356,43.378930756778864,23.053886085297748,36.619476500275425,27.187677834590747,26.81740468722985,27.192106669733707,1
-3.7308814613350987,5.708938325420939,20.68215500491761,32.45212071245643,35.38196878762428,27.28660846565391,29.42373411663356,31.097295993294765,23.76998294727973,33.51028517983813,39.18922263031006,35.0414463797926,42.13542216737836,48.269439534725805,25.128599026039215,40.151744700745624,29.81335917705661,29.913083554726494,30.521701001364352,1
-4.64867623678003,7.388412002598555,21.996026434979154,34.59629210592664,38.40882801550878,30.78847230219569,32.196162506100656,34.736467116247326,25.9039294161392,36.165625349841015,42.07323501817016,37.1845986463877,45.69234367948819,51.643335019444535,27.504007779180775,43.38609095177558,32.346709159740485,33.14431445714111,33.83041272872136,1
-5.650092082723226,7.428810702834099,22.357765063115483,36.13633624859999,40.76951539342713,34.3961443766812,34.69963583104905,37.82318148168556,27.939044853013282,37.98003769084558,43.56722335305671,38.17832717080729,47.60062177783549,52.929627154896394,29.784459435217375,45.56510190684732,34.29785801925858,35.905550064986116,36.539361159851545,1
-6.528946605272662,5.773827584654115,21.71542719374359,36.85735394549875,42.034159147016716,37.40883363695884,36.42560061679764,39.71354061935194,29.64366068439663,38.637221046739576,43.41922529726532,37.822720885520795,47.731314391508946,52.063323295850736,31.54506675535166,46.18614658940584,35.2562133213015,37.68053559262859,38.17218529144412,1
-7.0670960074892815,2.7518722526635755,20.278739878005034,36.72731577535969,42.05023329879785,39.285646793316474,37.06061221043096,40.08935589915662,30.83459593901308,38.11180455400114,41.80802538587978,36.258008851444686,46.41785188568573,49.55713013635154,32.504429543349254,45.18767523462951,35.051031578248484,38.21580739646011,38.51728521751082,1
-7.067587537251221,-1.0023843748216417,18.490296097332017,35.93072391907696,41.008824596684484,39.79945190936046,36.605334125537865,39.06872714331509,31.437466377320245,36.701244998191086,39.31256482073316,33.94345268350365,44.3544950036253,46.37705412268563,32.6392003007325,42.99160379601079,33.83483165817408,37.604821332133575,37.70761405723553,1
-6.405878775409514,-4.714619113606455,16.899002937571886,34.81242603522916,39.38749462248757,39.08445656633154,35.381277040792575,37.172848941229056,31.510269329346045,34.949703676478364,36.73439978353962,31.5279685670768,42.38073421361141,43.662397970023896,32.195397132609344,40.387114251175106,32.04819163104736,36.25027851936385,36.18754381400484,1
-5.086412219082895,-7.673549808259944,15.980795823600307,33.74308572307689,37.78901832485071,37.57055309916737,33.92091437599823,35.1573866415399,31.223606358039532,33.484073109011256,34.83453831023263,29.657483536923458,41.219778994946324,42.3695551373647,31.596486381569516,38.286614872429084,30.27540616758466,34.718034247469035,34.57460598791414,1
-3.2842577304195775,-9.409933227753356,15.97970833154229,32.99238581927995,36.74077459155144,35.84262478427108,32.78835728065782,33.77255719827442,30.8111816670908,32.82198958947831,34.083046067640424,28.774216160331605,41.256068525797644,42.95203970473336,31.29033836536255,37.43966805099553,29.052614061062155,33.54489714558672,33.467561877930265,1
-1.3427082387885947,-9.793575389405698,16.819376636171107,32.64679533775467,36.525599233496685,34.469974006201795,32.393141682422325,33.530276321037604,30.499580300796364,33.20890025004824,34.51477936333382,28.98460092009557,42.43342416470999,45.1831406037642,31.574927107491735,38.19900728694628,28.691754157487598,33.06923256402859,33.265555510938164,1
0.2813626828715854,-9.036549962112685,18.124076442482572,32.59835588048771,37.10649349044417,33.85962947901549,32.86585377494796,34.55924755407611,30.443577853887952,34.54636521384365,35.74062198779837,30.03338003779862,44.305702593257045,48.22025938914466,32.48281978023701,40.42009958034456,29.182951636692717,33.34187483105758,34.058087239066694,1
1.1200222235358128,-7.593089659037396,19.34070850633799,32.607303187133034,38.164942629965005,34.1689282244484,34.034232801915735,36.58661483861049,30.687186475047127,36.43085860012545,37.101907351435806,31.404137460122826,46.216577731518015,50.867635705175715,33.7656000801771,43.51739252102816,30.209188215656273,34.14108598027235,35.61746613118009,1
0.8391990263975354,-5.990976354401233,19.941208812345227,32.4273297273438,39.25555101055217,35.30973171633466,35.52288084658654,39.06766917669701,31.181764772030533,38.31147313087359,37.938062123650425,32.50690973561619,47.55752583894953,51.983092060118416,35.00843183578071,46.67936458928552,31.28397186674676,35.09867934974407,37.512320990693,1
-0.6486571253231325,-4.666479607975477,19.616184179150732,31.929316978698775,39.99245701976097,37.01751810942357,36.91369376038056,41.391484483791565,31.827402768441623,39.68865986561183,37.840874086058136,32.88641626035648,47.99057777045793,50.88580819592777,35.80095192367115,49.14422495795393,31.94280481694998,35.864734072419665,39.276900836447815,1
-3.147089977969221,-3.8568449583648405,18.389149542114414,31.174480646328867,40.19713672215448,38.95056657188562,37.903497325297614,43.0880278612079,32.51870846492665,40.28513012135957,36.800460874893425,32.37231316075982,47.5546683642828,47.62774500082473,35.90494500998667,50.438981363499465,31.91744379378071,36.24754313768448,40.573989876184896,1
-6.216010075198259,-3.5848174506463812,16.60684710165037,30.398616491649964,39.947541647161486,40.77773880580646,38.39545540811955,43.95958428882411,33.174864601319435,40.1249795743151,35.18887532317458,31.114316420116033,46.619568934178965,43.00797019149599,35.34571601303704,50.50206082339772,31.226380312580204,36.27149892090702,41.28941022156859,1
-9.276349739766857,-3.71712808885045,14.823678309934365,29.926537944462886,39.52791009664028,42.24426587423097,38.508902898248955,44.10883011131836,33.76009039887758,39.50946171687793,33.60616013229167,29.50641156634479,45.72312203069122,38.336995825342576,34.41109527717704,49.66233949171858,30.160322942938148,36.14723461128871,41.54268581799699,1
